"","gene_id","location","gene_entrez","gene_desc","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X76_C","X81_C","K_C","N_C","S_C","DS1_X"
"1","DYRK1A","21q22.13","1859","dual specificity tyrosine phosphorylation regulated kinase 1A",4286.52998202882,0.928193707474612,0.130995479013933,7.08569268543906,1.38350521741427e-12,4.77047555777601e-10,5683,5653,3034,2732,3159,5818
"2","PRMT2","21q22.3","3275","protein arginine methyltransferase 2",2487.34769701142,0.808858264007173,0.19102243893424,4.23436256242978,2.29200907202782e-05,0.00137283810990286,3599,2743,1849,1895,1718,3325
"3","IFNAR1","21q22.11","3454","interferon alpha and beta receptor subunit 1",2984.84684321086,0.87361031709827,0.239210202019027,3.65206128218889,0.000260143782296093,0.00911789663333395,3846,4361,2622,1930,1818,3577
"4","PCNT","21q22.3","5116","pericentrin",5171.38918239889,0.60338706857563,0.166365628952123,3.62687336546706,0.00028687389615151,0.00964798429568777,6199,6969,3780,4127,4498,5865
"5","MX1","21q22.3","4599","MX dynamin like GTPase 1",1206.60365890235,3.96458350206478,1.09605613276003,3.61713545827383,0.000297881431351371,0.00987109428878129,5843,697,261,141,37,360
"6","BACH1","21q21.3","571","BTB domain and CNC homolog 1",1733.91540184746,0.884612680771198,0.244867431268057,3.61261877984423,0.000303120180479239,0.00999278362417088,1984,2793,1088,1303,1290,2087
"7","SETD4","21q22.12","54093","SET domain containing 4",572.105649361932,1.12478487241631,0.315509466199524,3.56497979589941,0.000363884218459432,0.0116060871477636,707,644,369,362,356,1046
"8","PDXK","21q22.3","8566","pyridoxal kinase",2697.20613260851,1.30029298529197,0.388388141251606,3.34792144039644,0.00081420087902995,0.0215509850926641,5217,3297,990,1747,1969,3188
"9","CSTB","21q22.3","1476","cystatin B",2678.34778002577,2.02314506940786,0.611134540485843,3.31047410247749,0.000931380703004449,0.023279969612434,7903,3003,1555,1052,589,2191
"10","UMODL1","21q22.3","89766","uromodulin like 1",297.8251555793,-6.16056830299498,1.92477335887051,-3.20067205554533,0.00137107483995206,0.0302110065770439,11,12,121,1648,0,2
"11","MORC3","21q22.12","23515","MORC family CW-type zinc finger 3",1358.00448237281,1.03503139712265,0.329006175596297,3.14593303680924,0.00165557906365209,0.0346260290066776,1648,1613,1175,814,703,2315
"12","PIGP","21q22.13","51227","phosphatidylinositol glycan anchor biosynthesis class P",365.993120253879,0.89628899588157,0.304785520384609,2.94072039495361,0.0032744996254794,0.0566266951185309,417,591,244,257,272,445
"13","TTC3","21q22.13","7267","tetratricopeptide repeat domain 3",11299.4388957544,0.877453119468029,0.299432792087271,2.93038418855705,0.00338543159455124,0.0575884483777129,12667,12425,6614,9996,7447,19623
"14","TMEM50B","21q22.11","757","transmembrane protein 50B",918.077616118198,0.963245329045846,0.348540778254939,2.76365174218232,0.00571585085807828,0.0810253613859585,1016,1215,639,796,445,1476
"15","BRWD1","21q22.2","54014","bromodomain and WD repeat domain containing 1",2704.89856578896,0.782977720922789,0.291189563954454,2.68889348330236,0.00716892903973348,0.0943871998853661,2881,4691,2039,1851,2119,2865
"16","ITGB2","21q22.3","3689","integrin subunit beta 2",9296.359080119,2.29381333789187,0.853381996960385,2.68790922009379,0.00719009409181063,0.0944708758221627,14939,28625,5842,838,2850,3447
"17","PTTG1IP","21q22.3","754","PTTG1 interacting protein",4063.76508846941,1.13229755379102,0.423102456127529,2.6761781629784,0.00744670476259194,0.0966834702628338,6388,7400,2724,1759,3215,3222
"18","SLC5A3","21q22.11","6526","solute carrier family 5 member 3",3189.62099421327,1.24058865185013,0.464672462540601,2.66981315197204,0.00758934667319012,0.0976003704790019,5299,4752,3122,1554,1058,3620
"19","ETS2","21q22.2","2114","ETS proto-oncogene 2, transcription factor",8795.05908182406,1.20043960559532,0.453010654060953,2.64991473121911,0.00805120880003107,0.100874464127255,19482,10258,3759,7183,5163,7616
"20","IL10RB","21q22.11","3588","interleukin 10 receptor subunit beta",1296.87599855715,1.21160225846823,0.488099400090639,2.482285899641,0.0130542489599006,0.137414280718162,1541,2866,1019,529,817,1115
"21","HLCS","21q22.13","3141","holocarboxylase synthetase",966.001760388109,0.518605313700263,0.213717952941359,2.42658750265384,0.0152415743408039,0.152631087472508,1206,988,777,770,853,1280
"22","COL6A1","21q22.3","1291","collagen type VI alpha 1 chain",9.36274746640921,6.67987683126332,2.80745781737863,2.37933292885606,0.0173440032572306,0.163182001147307,35,17,0,0,0,5
"23","LRRC3","21q22.3","81543","leucine rich repeat containing 3",519.080618155721,2.73825175049213,1.17772239302152,2.32504006607787,0.020069817901426,0.177566391668789,619,1114,117,288,3,1024
"24","LTN1","21q21.3","26046","listerin E3 ubiquitin protein ligase 1",1386.20003765167,0.694387074373001,0.308890838068463,2.24800152285221,0.0245760928131103,0.197693437647958,1669,1728,1294,1179,726,1834
"25","SCAF4","21q22.11","57466","SR-related CTD associated factor 4",5691.38522237437,0.597299041543636,0.266632573101569,2.24015781191184,0.0250806794494001,0.199737396014636,6889,6969,5163,3181,5351,7060
"26","SON","21q22.11","6651","SON DNA and RNA binding protein",20318.3024478802,0.35190937668017,0.157629847703047,2.23250470522003,0.0255816245977301,0.202809399840117,23485,24957,19775,17519,16652,21079
"27","CRYZL1","21q22.11","9946","crystallin zeta like 1",681.819372103048,0.813738598940223,0.376798774843587,2.15961052229539,0.030802833168173,0.222405803599516,735,647,482,519,493,1275
"28","SPATC1L","21q22.3","84221","spermatogenesis and centriole associated 1 like",776.110219817089,-1.01465151326623,0.478570032064905,-2.12017352797515,0.0339914139884594,0.233167582292497,609,293,684,1278,1174,668
"29","USP16","21q21.3","10600","ubiquitin specific peptidase 16",2368.04243947814,0.447120233995912,0.212456246804213,2.10452853574106,0.0353323681134894,0.238250714794872,2715,3137,1745,2058,2252,2484
"30","ITSN1","21q22.11","6453","intersectin 1",1083.37130113731,1.35002490226025,0.648995411693152,2.08017634321666,0.0375093612565466,0.245123066276865,953,1679,226,1080,536,2124
"31","SYNJ1","21q22.11","8867","synaptojanin 1",652.691268342334,0.799031757603116,0.408643472684642,1.95532734770915,0.0505444452949623,0.285180276391606,652,676,473,587,379,1206
"32","PFKL","21q22.3","5211","phosphofructokinase, liver type",16602.0078671917,0.598994630069863,0.313681591491982,1.90956258293906,0.0561895566283904,0.30183846882737,25912,20729,16167,13020,10713,14338
"33","TRAPPC10","21q22.3","7109","trafficking protein particle complex subunit 10",3026.58101464054,0.546239856929874,0.296441016806742,1.84265950378244,0.0653787401634752,0.325185952048973,4536,3790,2789,2530,2115,2629
"34","MX2","21q22.3","4600","MX dynamin like GTPase 2",643.183919305006,-1.66560992599135,0.909087336718076,-1.83217811833616,0.0669248878124177,0.329028022624596,691,106,1879,544,535,142
"35","ERG","21q22.2","2078","ETS transcription factor ERG",5128.32309090656,1.481428824495,0.819058274083035,1.80869770976127,0.0704979789948438,0.337750238700521,8353,2118,590,3774,3802,12630
"36","DIP2A","21q22.3","23181","disco interacting protein 2 homolog A",1668.09488027033,0.56975362586673,0.315864641500322,1.80379045644509,0.0712641625213902,0.339249322928319,1664,1635,1325,1498,1234,2793
"37","RCAN1","21q22.12","1827","regulator of calcineurin 1",2876.29811977413,1.22779272829706,0.701879498033353,1.74929276569169,0.0802404258283107,0.358817859347209,5297,2120,2818,1953,429,4895
"38","SOD1","21q22.11","6647","superoxide dismutase 1",9322.24372221395,0.510572125588214,0.295744361442193,1.72639682156041,0.0842760472162345,0.365998419092316,9269,13404,5628,9657,7939,10761
"39","CHAF1B","21q22.12-q22.13","8208","chromatin assembly factor 1 subunit B",2750.58881988223,0.242772826048247,0.144447751151892,1.68069647406945,0.092821885829497,0.382695821160241,3147,3126,2684,2457,2473,2825
"40","PRDM15","21q22.3","63977","PR/SET domain 15",1156.04509559415,0.447242438374938,0.268673245672723,1.66463332534321,0.095985932471807,0.388314530116347,1195,1540,1006,1161,788,1336
"41","IFNGR2","21q22.11","3460","interferon gamma receptor 2",1497.00509320903,0.681851707921733,0.410809236141972,1.65977696685984,0.0969593290272001,0.389608541646935,1841,2043,1486,613,1378,1744
"42","UBE2G2","21q22.3","7327","ubiquitin conjugating enzyme E2 G2",6021.33578240516,0.355150587546612,0.225061360281889,1.57801671109508,0.114561770748317,0.422543819371793,6536,8430,4991,5467,5507,5651
"43","EVA1C","21q22.11","59271","eva-1 homolog C",21.9918280671968,3.08420774913151,1.99186241108588,1.548404012228,0.121525055837873,0.436245543719635,0,91,3,8,3,29
"44","NRIP1","21q11.2-q21.1","8204","nuclear receptor interacting protein 1",9424.96138350324,1.3592851003631,0.887327315409469,1.53188691112911,0.12555034397962,0.443581082384933,22145,14596,5967,9320,665,4557
"45","IFNAR2","21q22.11","3455","interferon alpha and beta receptor subunit 2",1554.4495378033,0.877814474402508,0.580804584756566,1.51137662725309,0.130692520794192,0.451740769518369,2757,1685,1996,513,805,1699
"46","HSPA13","21q11.2","6782","heat shock protein family A (Hsp70) member 13",1756.51172828821,0.496606026338551,0.329241161413409,1.50833517961927,0.131468763776265,0.45294563991913,1699,2221,1134,1982,1284,2358
"47","USP25","21q21.1","29761","ubiquitin specific peptidase 25",2927.34465751476,0.294729693025842,0.195859779219752,1.50479947542042,0.132375638681059,0.454724932227503,3146,3472,3119,2469,2358,3226
"48","HMGN1","21q22.2","3150","high mobility group nucleosome binding domain 1",19657.9274172021,0.37468394107671,0.251749057811419,1.48832311164945,0.136665702770545,0.460683613230091,28137,22814,17981,16970,16779,16734
"49","C21orf58","21q22.3","54058","chromosome 21 open reading frame 58",1644.90732523618,0.375063570703351,0.259456774760773,1.44557246982342,0.148297152969715,0.475211768585477,1686,2168,1780,1240,1309,1815
"50","ICOSLG","21q22.3","23308","inducible T cell costimulator ligand",3943.02846630638,0.883379358255024,0.611469654096098,1.44468225420095,0.148547156701003,0.475211768585477,6644,7207,4263,2224,1893,1721
"51","MCM3AP","21q22.3","8888","minichromosome maintenance complex component 3 associated protein",6391.51653752814,0.392580962427542,0.275010884068131,1.42751063747093,0.153432761226116,0.482292728503345,7521,9209,6086,4883,5736,5396
"52","GABPA","21q21.3","2551","GA binding protein transcription factor subunit alpha",2574.98223430664,0.315919648734205,0.222224007190108,1.42162700029049,0.155134562241439,0.485011089709413,2833,3327,2108,2674,2148,2553
"53","PAXBP1","21q22.11","94104","PAX3 and PAX7 binding protein 1",2259.1114037269,0.537004288196601,0.390695386846267,1.37448330918712,0.169291688438264,0.504715357271647,1880,2078,1939,1718,1914,4222
"54","CHODL","21q21.1","140578","chondrolectin",4.79525180056902,-2.27748183522397,1.66640725830758,-1.36670182146051,0.171718786712999,0.507271083144454,1,3,7,12,5,1
"55","MRPS6","21q22.11","64968","mitochondrial ribosomal protein S6",1900.46268463791,0.556299660883617,0.408826036434273,1.36072463910466,0.173600725130668,0.509734879451568,3054,2214,2088,1539,1022,1630
"56","C21orf91","21q21.1","54149","chromosome 21 open reading frame 91",1670.26393088964,-0.450623639210659,0.332372102499878,-1.3557805718993,0.175168994581849,0.512546316580454,1042,1592,2490,1559,1782,1677
"57","SIK1","21q22.3","150094","salt inducible kinase 1",42.5127681265726,2.12367559502081,1.72331034254633,1.23232336195633,0.217828316313706,0.559278257100073,36,115,0,6,42,60
"58","DNAJC28","21q22.11","54943","DnaJ heat shock protein family (Hsp40) member C28",26.5900771005202,1.22881857585418,1.00450548047541,1.22330699009487,0.22121376799556,0.563684473399298,31,23,9,27,12,60
"59","NDUFV3","21q22.3","4731","NADH:ubiquinone oxidoreductase subunit V3",1209.87549517401,-0.552233482607191,0.482032989259051,-1.14563420950929,0.251946536258827,0.598795437703076,448,1348,1445,1275,1628,1201
"60","RWDD2B","21q21.3","10069","RWD domain containing 2B",669.907246273572,0.475087686775375,0.415175505512626,1.14430567426846,0.252496890902956,0.599433445132102,869,556,674,369,652,955
"61","RUNX1","21q22.12","861","RUNX family transcription factor 1",9592.56149753685,0.558955729174868,0.551703643343473,1.01314489385541,0.310990957376503,0.653797074420604,9363,17092,4273,5195,13985,8394
"62","PKNOX1","21q22.3","5316","PBX/knotted 1 homeobox 1",1113.72790009335,-0.44852442984793,0.469362141624605,-0.955604191457476,0.339272243102725,0.678321214392706,1009,921,1961,638,1289,945
"63","SH3BGR","21q22.2","6450","SH3 domain binding glutamate rich protein",54.2462638588481,0.736551433391774,0.780146034851172,0.94411994740483,0.345108357008219,0.684118860330191,31,104,46,33,44,72
"64","MRPL39","21q21.3","54148","mitochondrial ribosomal protein L39",1073.70411105804,-0.312073122891314,0.332755134961691,-0.937846152027802,0.348323479330597,0.686530349034414,1214,1024,1046,1159,1389,683
"65","ZBTB21","21q22.3","49854","zinc finger and BTB domain containing 21",1015.43903123679,-0.456229242889509,0.486303412290908,-0.938157601527566,0.34816342359661,0.686530349034414,855,921,1190,1793,563,837
"66","CBR1","21q22.12","873","carbonyl reductase 1",1783.43890454574,1.89035096238568,2.01904511476449,0.93625989264048,0.349139392866285,0.687607343962345,3382,2990,1348,0,946,2195
"67","LCA5L","21q22.2","150082","lebercilin LCA5 like",10.9929929549608,1.65216534265166,1.84266681516415,0.896616430629368,0.369923627497327,0.70408557953318,16,9,4,12,0,26
"68","N6AMT1","21q21.3","29104","N-6 adenine-specific DNA methyltransferase 1",204.60497740523,0.562264242075179,0.658675949719856,0.853628012855665,0.393311132108694,0.721193262491587,209,162,78,212,209,375
"69","POFUT2","21q22.3","23275","protein O-fucosyltransferase 2",533.263493475375,0.286820708321583,0.346577194647863,0.827581020190914,0.407907820694507,0.731527688560658,525,470,546,429,477,796
"70","DONSON","21q22.11","29980","DNA replication fork stabilization factor DONSON",1486.26987725636,0.250410748955946,0.310861592267673,0.80553775437245,0.42050942881422,0.739980592111975,1261,1680,1502,1042,1560,1992
"71","SLC37A1","21q22.3","54020","solute carrier family 37 member 1",637.145440715832,0.642161622523658,0.834301550723332,0.76969966310971,0.441478069977196,0.751227693691854,759,1067,1058,106,342,542
"72","FTCD","21q22.3","10841","formimidoyltransferase cyclodeaminase",10.9425942778273,2.03414408074537,2.83216769387157,0.718228685803805,0.472616293347329,0.774520060439977,2,5,0,0,13,47
"73","S100B","21q22.3","6285","S100 calcium binding protein B",7.23986901632155,2.65667110876304,3.77854476001185,0.703093724567842,0.481997342720114,0.781561019118354,38,0,6,0,0,0
"74","BTG3","21q21.1","10950","BTG anti-proliferation factor 3",615.502382490662,-2.2033900945809,3.15452454343407,-0.698485639988792,0.484873535262976,0.782679445114835,156,512,2023,0,1039,0
"75","LSS","21q22.3","4047","lanosterol synthase",3796.33654857587,-0.215984806355637,0.327196686064973,-0.660106949594067,0.50918519925789,0.797099769839672,3180,3182,3440,3204,5689,4368
"76","SUMO3","21q22.3","6612","small ubiquitin like modifier 3",6825.30905880878,0.251499666001195,0.405702595294816,0.619911405344685,0.535316116418935,0.813236843685731,8770,9979,6655,6707,5466,3856
"77","WDR4","21q22.3","10785","WD repeat domain 4",895.995451689302,0.217650644566225,0.364283614365007,0.597475801774992,0.550189758157009,0.820877199692096,925,1300,1033,752,719,713
"78","CBR3","21q22.12","874","carbonyl reductase 3",352.619665268198,1.31555941989706,2.30000549839596,0.571980989095261,0.567334854126462,0.828058353614621,298,508,612,0,0,732
"79","TRPM2","21q22.3","7226","transient receptor potential cation channel subfamily M member 2",5208.76543865673,0.430373257708381,0.8080129117466,0.532631659038822,0.594288582290444,0.843684998034803,9654,6748,3274,8821,1289,1804
"80","TIAM1","21q22.11","7074","TIAM Rac1 associated GEF 1",1306.78206087812,0.318550646000392,0.630669537140683,0.505099148191984,0.613489199625666,0.854561243728163,2029,1773,1790,552,1176,616
"81","JAM2","21q21.3","58494","junctional adhesion molecule 2",88.3869374845276,0.980277033035966,2.00151135923137,0.489768408515263,0.624297787996601,0.859178886963162,8,51,21,0,159,301
"82","CBS","21q22.3","875","cystathionine beta-synthase",1136.67212556259,-1.35542501896251,2.80722373229985,-0.482834696560528,0.629213112739953,0.861661561217519,8,1683,4878,0,71,255
"83","MIS18A","21q22.11","54069","MIS18 kinetochore protein A",1929.9382268579,0.15013716345381,0.318303405809755,0.471679412514817,0.637155634178677,0.864571444945142,1983,2720,1614,2073,1840,1488
"84","U2AF1","21q22.3","7307","U2 small nuclear RNA auxiliary factor 1",1834.90654583595,-0.192265718601362,0.441135349577812,-0.43584291937921,0.662950701714785,0.876559752562672,2086,2240,2318,2029,1566,893
"85","YBEY","21q22.3","54059","ybeY metalloendoribonuclease",471.517549883202,0.177485574756402,0.480212917507568,0.369597668629156,0.711682288456683,0.898165598291844,588,581,666,311,361,357
"86","SAMSN1","21q11.2","64092","SAM domain, SH3 domain and nuclear localization signals 1",644.5738619104,1.2880560025092,3.6999236485845,0.348130427773011,0.72774223384542,0.905594432068047,2559,220,1134,0,0,2
"87","ADARB1","21q22.3","104","adenosine deaminase RNA specific B1",1156.24069587466,-0.294646281241528,0.862655936613557,-0.3415571246147,0.732684208189197,0.907264000027209,302,2435,780,2021,1044,427
"88","SLC19A1","21q22.3","6573","solute carrier family 19 member 1",2545.12122020737,0.186952927578807,0.553828781747901,0.337564485162323,0.735691409408411,0.908845317214142,2794,4350,1746,3224,2218,1110
"89","APP","21q21.3","351","amyloid beta precursor protein",8783.48286913317,0.179316897965823,0.531455431763851,0.337407216576349,0.735809945250421,0.908845317214142,7089,8892,3109,12023,9739,12525
"90","HUNK","21q22.11","30811","hormonally up-regulated Neu-associated kinase",114.341253905212,-0.811853187227092,2.46098609329292,-0.329889384356818,0.741483544973691,0.911880380448655,1,203,0,1,440,49
"91","RIPPLY3","21q22.13","53820","ripply transcriptional repressor 3",54.6120473354249,0.793284036560405,2.45970107956113,0.322512374837818,0.747064564421593,0.913814378264112,121,55,121,0,0,35
"92","KCNJ15","21q22.13-q22.2","3772","potassium inwardly rectifying channel subfamily J member 15",65.2738913621143,0.210711161904544,0.696228018602672,0.302646771279675,0.762159066665073,0.920100811176476,53,67,61,35,87,94
"93","CCT8","21q21.3","10694","chaperonin containing TCP1 subunit 8",14015.2646361235,0.0949864515422209,0.327690518695562,0.289866340717863,0.771918492829539,0.925228873686515,14372,20086,12320,15385,13240,9676
"94","RRP1B","21q22.3","23076","ribosomal RNA processing 1B",7497.38891518096,-0.0965993875551105,0.403894122513663,-0.239170074954093,0.810973706084404,0.942279555819143,7484,10143,6144,10476,6777,4461
"95","TCP10L","21q22.11","140290","t-complex 10 like",20.5842148020097,-0.312574446389504,1.32237355723772,-0.236373787632622,0.813142634385344,0.942398312020738,7,36,18,6,45,13
"96","URB1","21q22.11","9875","URB1 ribosome biogenesis homolog",3460.02883350012,-0.115492969903356,0.494161135999084,-0.23371520236988,0.815206084793416,0.943346868915592,3858,4831,2907,4326,3636,1429
"97","RRP1","21q22.3","8568","ribosomal RNA processing 1",3461.86958475872,0.102567060844599,0.457028510944648,0.224421580685634,0.822429279952711,0.945703816039412,4423,4644,2555,4533,2994,1856
"98","PSMG1","21q22.2","8624","proteasome assembly chaperone 1",2074.6757402639,-0.0654821781763775,0.462623790469691,-0.141545202657855,0.887439252918976,0.967003048287592,2528,2409,1547,3204,1654,1243
"99","MAP3K7CL","21q21.3","56911","MAP3K7 C-terminal like",76.6547849429199,0.175000296418841,1.70208026397035,0.102815537036207,0.918109373845124,0.974656782045492,38,144,101,0,117,66
"100","HSF2BP","21q22.3","11077","heat shock transcription factor 2 binding protein",26.8607558254562,0.113818725228227,1.17717552434566,0.0966879814218814,0.922974184545134,0.976231524326548,32,46,14,18,46,7
"101","PDE9A","21q22.3","5152","phosphodiesterase 9A",141.069395833016,-0.182077606630883,1.89848719335478,-0.0959066815242181,0.923594687956347,0.976583288180046,342,53,446,5,3,7
"102","GART","21q22.11","2618","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",8500.78319224398,-0.0133907085771675,0.26570634843843,-0.0503966452283334,0.959806309711262,0.987666113328159,8585,10660,7566,9849,8383,6560
"103","C2CD2","21q22.3","25966","C2 calcium dependent domain containing 2",386.131623487667,-0.0235053242587534,0.925782619718136,-0.0253896797780777,0.979744142799972,0.992975514286784,200,684,493,619,63,284
